Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AMZN,BTC-USD,GC=F,GOOGL,MSFT,AMZN,BTC-USD,GC=F,GOOGL,MSFT,AMZN,BTC-USD,GC=F,GOOGL,MSFT,AMZN,BTC-USD,GC=F,GOOGL,MSFT,AMZN,BTC-USD,GC=F,GOOGL,MSFT
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-14,234.69000244140625,94397.7890625,4087.60009765625,276.0350036621094,508.0672607421875,238.72999572753906,99804.4296875,4197.89990234375,278.1820807042813,509.4813936811572,232.88999938964844,94000.734375,4047.0,270.3327588398133,495.3800287197931,235.05999755859375,99694.703125,4197.7001953125,271.04178706348836,496.166765720741,38956700.0,114346441890.0,483.0,31647200.0,28505700.0
2025-11-15,,95549.1484375,,,,,96728.46875,,,,,94420.46875,,,,,94420.46875,,,,,38500716654.0,,,
2025-11-16,,94177.078125,,,,,96564.1875,,,,,92971.1640625,,,,,95556.8671875,,,,,71086235862.0,,,
2025-11-17,232.8699951171875,92093.875,4068.300048828125,284.63330078125,505.3883972167969,234.60000610351562,95928.3671875,4099.5,293.55120856159544,509.9992285471841,229.19000244140625,91214.7578125,4019.39990234375,283.1852862901624,502.8190947602184,233.25,94180.875,4070.0,285.392279437324,506.34444359286346,59919000.0,94186165724.0,1552.0,52670200.0,19092800.0
2025-11-18,222.5500030517578,92948.875,4061.300048828125,283.8943176269531,491.74517822265625,230.1999969482422,93745.078125,4063.39990234375,288.4081743957296,500.89712400975867,222.4199981689453,89300.4609375,4035.60009765625,277.8225797399186,484.76419755903834,228.10000610351562,92094.53125,4037.39990234375,287.52939388700526,493.31862192366924,60608400.0,101333569062.0,1375.0,49158700.0,33815100.0
2025-11-19,222.69000244140625,91465.9921875,4077.699951171875,292.4127502441406,485.1027526855469,223.74000549316406,92946.1640625,4122.7001953125,303.39782684502376,493.13934080841636,218.52000427246094,88526.828125,4072.0,286.2411417953812,480.8305097576304,223.74000549316406,92946.1640625,4086.10009765625,286.77042153983126,488.0704229659532,58335600.0,80350354656.0,486.0,68198900.0,23245300.0
2025-11-20,217.13999938964844,86631.8984375,4056.5,289.05731201171875,477.3404846191406,227.41000366210938,93025.0703125,4090.39990234375,306.0042898345543,492.4460215630244,216.74000549316406,86040.796875,4040.199951171875,288.2783714658303,474.41716428973194,227.0500030517578,91459.3515625,4045.0,304.1268355762142,491.5879641710541,50309000.0,97970645638.0,202.0,62025200.0,26802500.0
2025-11-21,220.69000244140625,85090.6875,4076.699951171875,299.2534484863281,471.04486083984375,222.2100067138672,87380.8046875,4085.199951171875,303.50767860502685,477.8293938228302,215.17999267578125,80659.8125,4031.800048828125,293.4513334764558,467.20362215472323,216.35000610351562,86528.7734375,4031.800048828125,296.0178540164301,477.4103368698009,68490500.0,129157506112.0,171.0,74137700.0,31769200.0
2025-11-22,,84648.359375,,,,,85503.0078125,,,,,83490.8984375,,,,,85098.5625,,,,,40793099246.0,,,
2025-11-23,,86805.0078125,,,,,88038.46875,,,,,84641.7734375,,,,,84648.609375,,,,,58083435576.0,,,
2025-11-24,226.27999877929688,88270.5625,4091.89990234375,318.14776611328125,472.92059326171875,227.3300018310547,89206.3359375,4091.89990234375,319.0465694557707,475.8139832068258,222.27000427246094,85272.1953125,4060.5,309.17996886834777,466.9542001322548,222.55999755859375,86798.7734375,4060.5,310.70789188393536,473.9183160323131,54318400.0,74433896110.0,591.0,85165100.0,34421000.0
2025-11-25,229.6699981689453,87341.890625,4139.2001953125,323.0011901855469,475.90374755859375,230.52000427246094,88457.3359375,4139.2001953125,328.3838617048627,478.0588322743821,223.8000030517578,86131.4296875,4139.2001953125,317.2190369667809,463.8313270788984,226.3800048828125,88269.9609375,4139.2001953125,325.767421144808,472.9904142849383,39379300.0,64837343545.0,132704.0,88632100.0,28019800.0
2025-11-26,229.16000366210938,90518.3671875,4165.2001953125,319.5159606933594,484.3943786621094,231.75,90581.15625,4171.0,324.0597758686898,487.1979770584782,228.77000427246094,86316.8984375,4127.5,316.36024396458464,480.10418316215106,230.74000549316406,87345.5859375,4128.60009765625,320.2449508538883,485.2025316262965,38497900.0,66496301869.0,25088.0,51373400.0,25709100.0
2025-11-27,,91285.375,,,,,91897.578125,,,,,90089.515625,,,,,90517.765625,,,,,57040622845.0,,,
2025-11-28,233.22000122070312,90919.265625,4218.2998046875,319.74560546875,490.88958740234375,233.2899932861328,92969.0859375,4223.89990234375,326.40656970987055,491.5081706450152,230.22000122070312,90257.1171875,4140.0,316.3602205188893,485.54177754838196,231.24000549316406,91285.3828125,4163.39990234375,322.9312800436979,486.48962635446395,20292300.0,60895830289.0,3615.0,26018600.0,14386700.0
2025-11-29,,90851.7578125,,,,,91187.6171875,,,,,90260.1875,,,,,90918.7421875,,,,,37921773455.0,,,
2025-11-30,,90394.3125,,,,,91965.046875,,,,,90394.3125,,,,,90838.2109375,,,,,38497902869.0,,,
2025-12-01,233.8800048828125,86321.5703125,4239.2998046875,314.4627990722656,485.6315612792969,235.8000030517578,90398.15625,4262.10009765625,319.41606123931075,488.7444513856018,232.25,83862.25,4214.89990234375,313.46415578589995,483.5463243869077,233.22000122070312,90389.109375,4218.5,317.26898426885936,487.32770213243884,42904000.0,87962894424.0,913.0,41183000.0,23964000.0
2025-12-02,234.4199981689453,91350.203125,4186.60009765625,315.38153076171875,488.8841552734375,238.97000122070312,92316.6328125,4230.5,317.948051296999,492.3761849539621,233.5500030517578,86202.1953125,4167.0,313.4841146313127,485.2125428025972,235.00999450683594,86322.5390625,4230.5,316.3102616947243,485.6116258193264,45785400.0,78546798211.0,366.0,35854700.0,19562700.0
2025-12-03,232.3800048828125,93527.8046875,4199.2998046875,319.1963806152344,476.64208984375,233.3800048828125,94060.7734375,4234.10009765625,321.14371687287894,483.13724409881166,230.61000061035156,91056.390625,4195.7001953125,313.67388407801036,474.1178525596479,233.35000610351562,91345.09375,4215.7001953125,315.4614642178001,475.23529714339696,35495100.0,77650204986.0,1897.0,41838300.0,34615100.0
2025-12-04,229.11000061035156,92141.625,4211.7998046875,317.1890869140625,479.7449951171875,233.5,94038.2421875,4211.7998046875,321.92264650582644,480.2239129901724,226.8000030517578,90976.1015625,4175.0,314.27306548179905,475.40489514051177,232.77000427246094,93454.2578125,4211.0,321.7928484740126,478.6674679630734,45683200.0,64538402681.0,616.0,31240900.0,22318200.0
2025-12-05,229.52999877929688,89387.7578125,4212.89990234375,320.8341064453125,482.0597229003906,231.24000549316406,92702.640625,4255.7001953125,322.72155681925386,482.299166614698,228.5500030517578,88152.140625,4194.5,318.73697999805336,477.78947078944657,230.32000732421875,92133.6484375,4204.10009765625,319.05652267664885,481.4211657314621,33117400.0,63256398633.0,533.0,28851700.0,22608700.0
2025-12-06,,89272.375,,,,,90267.4609375,,,,,88951.6640625,,,,,89389.359375,,,,,37994042405.0,,,
2025-12-07,,90405.640625,,,,,91740.84375,,,,,87799.5625,,,,,89277.8125,,,,,47394898960.0,,,
2025-12-08,226.88999938964844,90640.203125,4187.2001953125,313.49932861328125,489.9018249511719,230.8300018310547,92267.1171875,4215.7998046875,320.21460294317257,491.17890888246444,226.27000427246094,89644.890625,4175.5,311.0010871288888,483.2769615726175,229.58999633789062,90424.5859375,4205.5,319.82486263347363,483.7858099301447,35019200.0,57394099056.0,318.0,33909400.0,21965900.0
2025-12-09,227.9199981689453,92691.7109375,4206.7001953125,316.85693359375,490.8995361328125,228.57000732421875,94601.5703125,4219.7001953125,317.7662971049956,490.99931449735556,225.11000061035156,89586.9765625,4177.7001953125,311.6805848338384,487.3875630167038,226.83999633789062,90639.703125,4190.7001953125,312.15025542764414,487.9862027558801,25841700.0,66861721440.0,660.0,30194000.0,14696100.0
2025-12-10,231.77999877929688,92020.9453125,4196.39990234375,319.9847412109375,477.4701843261719,232.4199981689453,94477.15625,4234.5,321.0839735202244,483.14722906115725,228.4600067138672,91640.1328125,4183.60009765625,314.45863248382005,473.99809828560024,228.80999755859375,92695.234375,4209.0,315.6078174223929,482.92772884397027,38790700.0,65420694513.0,692.0,33428900.0,35756200.0
2025-12-11,230.27999877929688,92511.3359375,4285.5,312.210205078125,482.3690185546875,232.11000061035156,93554.265625,4286.89990234375,320.8940942947929,484.92318635563356,228.69000244140625,89335.296875,4214.2998046875,308.3829128168011,474.7763326037194,230.7100067138672,92011.3046875,4224.0,319.85481737290655,475.5445986070271,28249600.0,64532834621.0,528.0,42353700.0,24669200.0
2025-12-12,226.19000244140625,90270.4140625,4300.10009765625,309.07244873046875,477.4402770996094,230.0800018310547,92747.9296875,4355.0,314.6485102459599,481.3513637649093,225.1199951171875,89532.6015625,4260.0,305.34506149685063,475.2552617920193,229.8699951171875,92513.6640625,4276.39990234375,313.47935032153816,478.72734800157895,35639100.0,80275884583.0,1531.0,35940200.0,21248100.0
2025-12-13,,90298.7109375,,,,,90647.5703125,,,,,89800.9921875,,,,,90257.796875,,,,,64237748110.0,,,
2025-12-14,,88175.1796875,,,,,90498.109375,,,,,87634.9375,,,,,90296.4375,,,,,50465972205.0,,,
2025-12-15,222.5399932861328,86419.78125,4306.7001953125,308.003173828125,473.73870849609375,227.92999267578125,89983.921875,4349.2001953125,311.2009348824072,479.6252664455081,221.5,85304.078125,4292.89990234375,304.66552711937686,471.44392797474177,227.92999267578125,88171.078125,4308.2998046875,311.1009991314403,479.0066832317436,47286100.0,45559514323.0,854.0,29151900.0,23727700.0
2025-12-16,222.55999755859375,87843.984375,4304.5,306.3543395996094,475.3051452636719,223.66000366210938,88170.09375,4321.39990234375,310.5513666605185,476.80172935648005,221.1300048828125,85381.6875,4270.5,302.37712849550337,469.8076832860371,223.0399932861328,86424.40625,4270.5,304.7354841263937,470.8353364785088,39298900.0,41262178223.0,1796.0,30585000.0,20705600.0
2025-12-17,221.27000427246094,86143.7578125,4347.5,296.5112609863281,475.0357360839844,225.19000244140625,90264.5703125,4351.39990234375,307.87325739956634,478.9069051052783,220.99000549316406,85316.265625,4308.5,295.9116769824828,473.9182915104317,224.66000366210938,87847.6171875,4308.5,307.7933270972379,475.8239455574328,44034400.0,44243392914.0,2169.0,43930400.0,24527200.0
2025-12-18,226.75999450683594,85462.5078125,4339.5,302.2472229003906,482.87786865234375,229.22999572753906,89412.6640625,4348.10009765625,303.7461677101471,488.4850656489584,224.41000366210938,84436.3125,4328.2001953125,299.0195145942255,476.8017407441929,225.7100067138672,86144.3671875,4331.0,301.50775321966603,477.10104539067044,50272400.0,52667115348.0,705.0,33518000.0,28573500.0
2025-12-19,227.35000610351562,88103.3828125,4361.39990234375,306.9439392089844,484.8134460449219,229.1300048828125,89339.1171875,4361.39990234375,307.03387224107576,486.73904362092316,225.5800018310547,85107.6640625,4350.10009765625,300.7582909786616,481.39123391446003,226.75999450683594,85476.1328125,4350.10009765625,301.5177661333593,486.2501387748106,85544400.0,46733310561.0,1065.0,59943200.0,70836100.0
2025-12-20,,88344.0,,,,,88497.203125,,,,,87924.875,,,,,88101.671875,,,,,14688196659.0,,,
2025-12-21,,88621.75,,,,,89027.953125,,,,,87613.203125,,,,,88344.703125,,,,,19845522660.0,,,
2025-12-22,228.42999267578125,88490.015625,4444.60009765625,309.56207275390625,483.81573486328125,229.47999572753906,90501.9296875,4447.60009765625,309.9118326328777,487.6170561484318,226.7100067138672,87908.0703125,4371.10009765625,305.0852133945127,481.5908021440126,228.61000061035156,88621.3984375,4371.10009765625,309.66200850448513,485.01298390813173,32261300.0,38047472118.0,449.0,26429900.0,16963000.0
2025-12-23,232.13999938964844,87414.0,4482.7998046875,314.1288757324219,485.7413330078125,232.4499969482422,88898.3828125,4503.7998046875,314.7184570357758,486.71908182827985,228.72999572753906,86606.9765625,4450.39990234375,309.1024153195162,483.63612214595605,229.05999755859375,88490.03125,4503.2998046875,309.41219480947996,483.8755963136496,29230200.0,43683011533.0,694.0,25478700.0,14683600.0
2025-12-24,232.3800048828125,87611.9609375,4480.60009765625,313.8690490722656,486.90863037109375,232.9499969482422,87956.8828125,4503.39990234375,314.8583428959372,488.04604888584674,231.3300018310547,86411.796875,4468.39990234375,311.70059264113144,483.7258924615979,232.1300048828125,87404.3203125,4500.7001953125,314.5485634057752,484.5739628623746,11420500.0,25550297986.0,500.0,10097400.0,5855900.0
2025-12-25,,87234.7421875,,,,,88501.7890625,,,,,86949.2578125,,,,,87608.3203125,,,,,19953216347.0,,,
2025-12-26,232.52000427246094,87301.4296875,4529.10009765625,313.2894592285156,486.599365234375,232.99000549316406,89459.4296875,4556.2998046875,314.86833429915043,487.00843522519267,231.17999267578125,86628.140625,4502.0,312.0603135401851,484.85335038112265,232.0399932861328,87235.5078125,4512.0,314.25877806497726,485.601642461088,15994700.0,42455674908.0,263.0,10899000.0,8842200.0
2025-12-27,,87802.15625,,,,,87874.78125,,,,,87182.9765625,,,,,87301.4296875,,,,,13741199310.0,,,
2025-12-28,,87835.8359375,,,,,87986.890625,,,,,87394.953125,,,,,87799.34375,,,,,15156557929.0,,,
2025-12-29,232.07000732421875,87138.140625,4325.10009765625,313.33941650390625,485.9907531738281,232.60000610351562,90299.15625,4379.0,313.79908436732376,487.23790659993216,230.77000427246094,86717.9140625,4325.10009765625,310.4014822754237,483.0773893732932,231.94000244140625,87835.7890625,4371.5,311.15095467052413,483.7558335295542,19797900.0,48411625849.0,2044.0,19621800.0,10893400.0
2025-12-30,232.52999877929688,88430.1328125,4370.10009765625,313.6292419433594,486.3699035644531,232.77000427246094,89297.9375,4403.60009765625,316.72706748217655,488.56487537463653,230.1999969482422,86735.546875,4338.0,312.24020504037514,484.39440153201394,231.2100067138672,87134.3515625,4346.39990234375,312.28018544302313,484.82341501264875,21910500.0,35586356225.0,1837.0,17380900.0,13944500.0
2025-12-31,230.82000732421875,87508.828125,4325.60009765625,312.7798156738281,482.5186767578125,232.99000549316406,89080.2890625,4363.7998046875,314.3586907819443,487.0284031238816,230.1199951171875,87130.5625,4285.0,311.22091551782626,482.1993981667827,232.91000366210938,88429.5859375,4333.5,312.62992729269524,486.7290680267604,24383700.0,33830210616.0,785.0,16377700.0,15601600.0
2026-01-01,,88731.984375,,,,,88803.2265625,,,,,87399.40625,,,,,87508.046875,,,,,18849043990.0,,,
2026-01-02,226.5,89944.6953125,4314.39990234375,314.9283142089844,471.8630065917969,235.4600067138672,90884.4609375,4350.60009765625,322.2731502440002,483.5563186075122,224.6999969482422,88298.6171875,4314.39990234375,310.11169732658084,469.0893385249197,231.33999633789062,88733.0625,4350.60009765625,316.67708324131615,483.2869444224563,51456200.0,46398906171.0,589.0,32009400.0,25571600.0
2026-01-03,,90603.1875,,,,,90679.5703125,,,,,89328.0703125,,,,,89945.0546875,,,,,20774828592.0,,,
2026-01-04,,91413.4921875,,,,,91712.5859375,,,,,90595.1015625,,,,,90603.0,,,,,26770491368.0,,,
2026-01-05,233.05999755859375,93882.5546875,4436.89990234375,316.3173522949219,471.773193359375,234.0,94762.0703125,4443.5,318.79558832967825,474.9858617296903,227.17999267578125,91414.625,4384.7998046875,314.4086921415047,468.4308161640092,228.83999633789062,91414.625,4386.7001953125,317.4365596004392,472.98042932285466,49733300.0,53376407252.0,618.0,30195600.0,25250300.0
2026-01-06,240.92999267578125,93729.03125,4482.2001953125,314.1188659667969,477.4203186035156,243.17999267578125,94395.296875,4482.2001953125,320.71422913013345,477.64977534720424,232.07000732421875,91286.546875,4449.0,311.5606693028291,468.68025764779384,232.10000610351562,93876.9453125,4449.7001953125,316.17741436833177,472.72102257015473,53764700.0,52430605257.0,459.0,31212100.0,23037700.0
2026-01-07,241.55999755859375,91308.0546875,4449.2998046875,321.7535095214844,482.3690185546875,245.2899932861328,93738.7890625,4450.0,325.9205589972494,488.5848422406915,239.52000427246094,90601.8046875,4449.2998046875,313.96898096999803,476.86159994291296,239.61000061035156,93727.46875,4450.0,314.13884430323384,478.6674756822987,42236500.0,43461295053.0,972.0,35104400.0,25564200.0
2026-01-08,246.2899932861328,91027.125,4449.7001953125,325.2110595703125,477.0212097167969,246.41000366210938,91485.8515625,4461.2998046875,330.0876314322289,481.5608665012806,241.8800048828125,89233.875,4418.0,321.2738288701313,474.7763335277468,243.05999755859375,91309.640625,4460.2001953125,328.7385750407063,480.14408679814625,39509800.0,42386697030.0,2423.0,31896100.0,18162600.0
2026-01-09,247.3800048828125,90513.1015625,4490.2998046875,328.3388671875,478.1885681152344,247.86000061035156,91910.671875,4490.2998046875,330.5972566011106,478.72734693664125,242.24000549316406,89625.3828125,4473.0,325.5707962902668,471.1247042989064,244.57000732421875,91026.2734375,4473.0,326.8598973489763,472.9804540365218,34560000.0,38305906684.0,237.0,26214200.0,18491000.0
